Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,6.411799907684326,6.432459831237793,6.255410194396973,6.26230001449585,4.281055927276611,93111387
2014-01-03,6.283939838409424,6.334099769592285,6.245580196380615,6.305580139160156,4.310643672943115,61852087
2014-01-06,6.304590225219727,6.411799907684326,6.275090217590332,6.379340171813965,4.361069679260254,73551870
2014-01-07,6.403930187225342,6.6331000328063965,6.379340171813965,6.620309829711914,4.525802135467529,182346028
2014-01-08,6.638999938964844,6.707849979400635,6.544579982757568,6.671460151672363,4.560769557952881,74590811
2014-01-09,6.683259963989258,6.724569797515869,6.579989910125732,6.620309829711914,4.525802135467529,78755259
2014-01-10,6.6419501304626465,6.706870079040527,6.593760013580322,6.643919944763184,4.541942119598389,54779894
2014-01-13,6.714739799499512,6.739329814910889,6.672440052032471,6.697030067443848,4.578249454498291,62968060
2014-01-14,6.638999938964844,6.7176899909973145,6.601630210876465,6.70097017288208,4.580942630767822,71863518
2014-01-15,6.602610111236572,6.7176899909973145,6.582940101623535,6.7176899909973145,4.698960781097412,92194384
2014-01-16,6.731460094451904,6.737360000610352,6.609499931335449,6.620309829711914,4.6308441162109375,75647025
2014-01-17,6.619329929351807,6.666540145874023,6.571139812469482,6.601630210876465,4.6177778244018555,128469415
2014-01-20,6.572120189666748,6.597690105438232,6.541629791259766,6.595729827880859,4.613650798797607,33323296
2014-01-21,6.5996599197387695,6.644899845123291,6.533760070800781,6.560319900512695,4.5888824462890625,55471657
2014-01-22,6.579989910125732,6.613430023193359,6.45212984085083,6.506219863891602,4.551039695739746,75942609
2014-01-23,6.484580039978027,6.586870193481445,6.45212984085083,6.46097993850708,4.519394397735596,71892360
2014-01-24,6.466879844665527,6.4865498542785645,6.214109897613525,6.232789993286133,4.359776973724365,115767047
2014-01-27,6.265250205993652,6.301640033721924,6.152140140533447,6.160009860992432,4.308868408203125,92610136
2014-01-28,6.216070175170898,6.308529853820801,6.187550067901611,6.256400108337402,4.3762922286987305,61042250
2014-01-29,6.347869873046875,6.406879901885986,6.13640022277832,6.28000020980835,4.3928022384643555,82256104
2014-01-30,6.275090217590332,6.357709884643555,6.14231014251709,6.324260234832764,4.423759460449219,65057871
2014-01-31,6.337049961090088,6.337049961090088,6.169849872589111,6.304590225219727,4.410000801086426,71213002
2014-02-03,6.26623010635376,6.324260234832764,6.10984992980957,6.11870002746582,4.279973030090332,67916814
2014-02-04,6.107880115509033,6.216070175170898,6.099030017852783,6.1649298667907715,4.312310218811035,61652482
2014-02-05,6.167880058288574,6.25738000869751,6.121650218963623,6.2337799072265625,4.360471248626709,61085808
2014-02-06,6.294760227203369,6.373439788818359,6.2337799072265625,6.364590167999268,4.45197057723999,115280708
