Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,9.09000015258789,9.380000114440918,9.010000228881836,9.149999618530273,6.282960414886475,551119
2008-01-03,9.149999618530273,9.25,8.5,8.65999984741211,5.946496486663818,783146
2008-01-04,8.59000015258789,8.699999809265137,8.130000114440918,8.199999809265137,5.630630016326904,574792
2008-01-07,8.119999885559082,8.529999732971191,8.010000228881836,8.449999809265137,5.802297592163086,535510
2008-01-08,8.5,8.720000267028809,8.119999885559082,8.1899995803833,5.623764514923096,624266
2008-01-09,8.069999694824219,8.229999542236328,7.71999979019165,7.760000228881836,5.3284993171691895,728306
2008-01-10,7.860000133514404,7.989999771118164,7.239999771118164,7.380000114440918,5.067567348480225,1024018
2008-01-11,7.380000114440918,7.53000020980835,7.050000190734863,7.289999961853027,5.005768299102783,813142
2008-01-14,7.300000190734863,7.400000095367432,7.170000076293945,7.260000228881836,4.985168933868408,749158
2008-01-15,7.389999866485596,7.389999866485596,7.079999923706055,7.110000133514404,4.882170677185059,660185
2008-01-16,7.0,7.110000133514404,6.610000133514404,6.989999771118164,4.799770355224609,729940
2008-01-17,7.289999961853027,7.699999809265137,7.159999847412109,7.28000020980835,4.998902797698975,1087699
2008-01-18,7.369999885559082,7.800000190734863,7.329999923706055,7.539999961853027,5.177433490753174,765565
2008-01-21,7.449999809265137,7.590000152587891,7.050000190734863,7.119999885559082,4.889035224914551,525993
2008-01-22,6.699999809265137,7.400000095367432,6.53000020980835,7.190000057220459,4.937102317810059,1221404
2008-01-23,7.340000152587891,7.400000095367432,6.800000190734863,6.869999885559082,4.717369079589844,673302
2008-01-24,7.190000057220459,7.190000057220459,6.900000095367432,7.0,4.806636810302734,690106
2008-01-25,7.119999885559082,7.179999828338623,6.949999809265137,6.960000038146973,4.779170036315918,503025
2008-01-28,6.900000095367432,7.079999923706055,6.800000190734863,6.989999771118164,4.799770355224609,347935
2008-01-29,7.150000095367432,7.449999809265137,7.070000171661377,7.329999923706055,5.033234596252441,631094
2008-01-30,7.300000190734863,7.789999961853027,7.269999980926514,7.5,5.14996862411499,878568
2008-01-31,7.590000152587891,7.590000152587891,7.03000020980835,7.389999866485596,5.074434757232666,505977
2008-02-01,7.610000133514404,7.769999980926514,7.510000228881836,7.599999904632568,5.218633651733398,723103
2008-02-04,7.769999980926514,8.350000381469727,7.710000038146973,8.0600004196167,5.53449821472168,656971
2008-02-05,8.100000381469727,8.180000305175781,7.630000114440918,7.630000114440918,5.23923397064209,588489
2008-02-06,7.519999980926514,8.59000015258789,7.300000190734863,8.350000381469727,5.733630657196045,961801
2008-02-07,8.40999984741211,8.40999984741211,8.010000228881836,8.170000076293945,5.610031604766846,587727
2008-02-08,8.319999694824219,8.680000305175781,8.300000190734863,8.489999771118164,5.858445167541504,707010
2008-02-11,8.510000228881836,8.649999618530273,8.359999656677246,8.4399995803833,5.823944091796875,429155
2008-02-12,8.609999656677246,8.619999885559082,8.430000305175781,8.550000190734863,5.899848937988281,301626
2008-02-13,8.489999771118164,8.579999923706055,8.359999656677246,8.4399995803833,5.823944091796875,270088
2008-02-14,8.5,9.140000343322754,8.5,9.050000190734863,6.244868278503418,595891
2008-02-15,9.039999961853027,9.300000190734863,8.8100004196167,9.25,6.382875442504883,519380
2008-02-18,9.399999618530273,9.649999618530273,9.3100004196167,9.649999618530273,6.658893585205078,333936
2008-02-19,9.739999771118164,9.9399995803833,9.5600004196167,9.890000343322754,6.824503421783447,501873
2008-02-20,9.800000190734863,10.479999542236328,9.5600004196167,10.449999809265137,7.210925579071045,644910
2008-02-21,10.5,11.130000114440918,10.029999732971191,10.350000381469727,7.1419243812561035,852646
2008-02-22,10.100000381469727,10.739999771118164,9.859999656677246,9.9399995803833,6.859004974365234,569192
2008-02-25,10.079999923706055,10.460000038146973,10.079999923706055,10.300000190734863,7.107420444488525,334512
2008-02-26,10.399999618530273,10.399999618530273,10.109999656677246,10.239999771118164,7.06601619720459,234337
2008-02-27,10.15999984741211,10.270000457763672,9.920000076293945,10.119999885559082,6.983212471008301,222700
2008-02-28,10.039999961853027,10.199999809265137,9.920000076293945,10.0,6.9004082679748535,255707
2008-02-29,9.949999809265137,10.020000457763672,9.520000457763672,9.550000190734863,6.589890003204346,408455
2008-03-03,9.100000381469727,9.5,8.600000381469727,9.350000381469727,6.451882362365723,583314
2008-03-04,9.300000190734863,9.489999771118164,8.84000015258789,8.960000038146973,6.182764053344727,236433
2008-03-05,9.0,9.300000190734863,9.0,9.149999618530273,6.313872814178467,331730
2008-03-06,9.15999984741211,9.15999984741211,8.970000267028809,9.020000457763672,6.224168300628662,276791
2008-03-07,8.899999618530273,9.079999923706055,8.850000381469727,8.930000305175781,6.162064552307129,164937
2008-03-10,8.899999618530273,9.09000015258789,8.899999618530273,8.90999984741211,6.148262977600098,189380
2008-03-11,8.960000038146973,9.550000190734863,8.960000038146973,9.399999618530273,6.486382484436035,354927
2008-03-12,9.470000267028809,10.170000076293945,9.40999984741211,9.819999694824219,6.776199817657471,473489
2008-03-13,9.550000190734863,9.890000343322754,9.34000015258789,9.399999618530273,6.486382484436035,413346
2008-03-14,9.399999618530273,9.630000114440918,9.300000190734863,9.430000305175781,6.507084846496582,269566
2008-03-17,9.140000343322754,9.479999542236328,9.100000381469727,9.130000114440918,6.300071716308594,308438
2008-03-18,9.270000457763672,9.470000267028809,9.100000381469727,9.380000114440918,6.472582817077637,300109
2008-03-19,9.270000457763672,9.4399995803833,9.199999809265137,9.359999656677246,6.458781719207764,298429
2008-03-20,9.210000038146973,9.649999618530273,9.199999809265137,9.539999961853027,6.582988739013672,581289
2008-03-25,9.710000038146973,9.899999618530273,9.520000457763672,9.850000381469727,6.796902656555176,410329
2008-03-26,9.579999923706055,10.329999923706055,9.579999923706055,10.220000267028809,7.05221700668335,662401
2008-03-27,10.100000381469727,11.050000190734863,10.100000381469727,10.9399995803833,7.549046993255615,930560
2008-03-28,11.050000190734863,11.050000190734863,10.75,10.819999694824219,7.466240406036377,530993
2008-03-31,10.859999656677246,10.890000343322754,10.630000114440918,10.760000228881836,7.424842357635498,465758
2008-04-01,10.699999809265137,10.970000267028809,10.699999809265137,10.850000381469727,7.486943244934082,304196
2008-04-02,10.779999732971191,10.779999732971191,10.180000305175781,10.550000190734863,7.279931545257568,445924
2008-04-03,10.5,10.510000228881836,10.0,10.050000190734863,6.934911727905273,639338
2008-04-04,10.09000015258789,10.460000038146973,10.09000015258789,10.460000038146973,7.217825412750244,348383
2008-04-07,10.59000015258789,10.59000015258789,10.369999885559082,10.399999618530273,7.176422595977783,265906
2008-04-08,10.369999885559082,10.369999885559082,10.0600004196167,10.100000381469727,6.969411849975586,369434
2008-04-09,9.010000228881836,9.069999694824219,8.3100004196167,8.350000381469727,5.761840343475342,934172
2008-04-10,8.300000190734863,8.34000015258789,8.029999732971191,8.279999732971191,5.71353816986084,622179
2008-04-11,8.359999656677246,8.460000038146973,8.25,8.3100004196167,5.73423957824707,463038
2008-04-14,8.170000076293945,8.239999771118164,7.940000057220459,8.010000228881836,5.527225971221924,277096
2008-04-15,8.050000190734863,8.25,7.75,7.860000133514404,5.423719882965088,362901
2008-04-16,7.949999809265137,7.989999771118164,7.760000228881836,7.889999866485596,5.44442081451416,395212
2008-04-17,7.949999809265137,7.989999771118164,7.739999771118164,7.820000171661377,5.396118640899658,450578
2008-04-18,7.849999904632568,8.020000457763672,7.829999923706055,7.940000057220459,5.478924751281738,329217
2008-04-21,7.980000019073486,8.100000381469727,7.869999885559082,8.039999961853027,5.547928333282471,820765
2008-04-22,8.09000015258789,8.170000076293945,8.020000457763672,8.069999694824219,5.568628311157227,586958
2008-04-23,8.109999656677246,8.109999656677246,7.869999885559082,8.050000190734863,5.55482816696167,427604
2008-04-24,8.050000190734863,8.180000305175781,7.889999866485596,7.989999771118164,5.513425827026367,410406
2008-04-25,8.050000190734863,8.100000381469727,7.949999809265137,7.980000019073486,5.50652551651001,326036
2008-04-28,7.980000019073486,8.069999694824219,7.920000076293945,7.920000076293945,5.465123176574707,232816
